matchId,blueTop,blueJungle,blueMid,blueADC,blueSupport,redTop,redJungle,redMid,redADC,redSupport,blueWin,blueTopMastery,blueTopRank,blueJungleMastery,blueJungleRank,blueMidMastery,blueMidRank,blueADCMastery,blueADCRank,blueSupportMastery,blueSupportRank,redTopMastery,redTopRank,redJungleMastery,redJungleRank,redMidMastery,redMidRank,redADCMastery,redADCRank,redSupportMastery,redSupportRank
KR_8152791812,Anivia,Sejuani,Yone,MissFortune,Pyke,Lissandra,MonkeyKing,Galio,Yunara,Karma,1,798809.0,3.0,24280.0,3.0,2863.0,3.0,24166.0,3.0,312679.0,3.0,308644.0,3.0,29662.0,3.0,14462.0,3.0,45098.0,3.0,288574.0,3.0
KR_8161348163,LeeSin,Ambessa,TwistedFate,Lucian,Yuumi,Zaahen,Zyra,Anivia,Tristana,Nautilus,1,279601.0,3.0,59064.0,3.0,497889.0,3.0,293257.0,3.0,103350.0,3.0,236420.0,3.0,38500.0,3.0,2098562.0,3.0,120707.0,3.0,9825.0,3.0
KR_8159765886,Vladimir,Vi,Anivia,Yunara,Lulu,Galio,Pantheon,Leblanc,Ezreal,Karma,1,407096.0,3.0,23665.0,3.0,2096279.0,3.0,67101.0,3.0,43456.0,3.0,101292.0,3.0,91203.0,3.0,807755.0,3.0,364128.0,3.0,671746.0,3.0
KR_8159556387,Jayce,Zyra,Sylas,Jhin,Morgana,Malphite,Vi,Vex,Hwei,Bard,1,732729.0,3.0,203225.0,3.0,108409.0,3.0,90565.0,3.0,42991.0,3.0,69972.0,3.0,52558.0,3.0,385492.0,3.0,41896.0,3.0,28389.0,3.0
KR_8159443984,Ambessa,Viego,Orianna,Jhin,Anivia,Jayce,Sylas,Yasuo,Kaisa,Alistar,0,651906.0,3.0,161832.0,3.0,84323.0,3.0,463751.0,3.0,392.0,3.0,1870596.0,3.0,195376.0,3.0,1874883.0,3.0,389422.0,3.0,29511.0,3.0
KR_8158497504,Rumble,Graves,Ryze,Jhin,Mel,Caitlyn,LeeSin,Orianna,Ezreal,Blitzcrank,0,59561.0,3.0,144945.0,3.0,227052.0,3.0,293253.0,3.0,9724.0,3.0,147334.0,3.0,1602109.0,3.0,327040.0,3.0,139060.0,3.0,41064.0,3.0
KR_8157425864,Renekton,Khazix,Lissandra,Ezreal,Neeko,KSante,Nidalee,Qiyana,Lucian,Pyke,1,36477.0,3.0,293639.0,3.0,86330.0,3.0,474849.0,3.0,1471.0,3.0,1095915.0,3.0,653856.0,3.0,637226.0,3.0,469761.0,3.0,26948.0,3.0
KR_8157363855,Jayce,Naafiri,Leblanc,Tristana,Anivia,Olaf,Taliyah,Qiyana,Jinx,Rell,0,17877.0,3.0,6561.0,3.0,322629.0,3.0,112865.0,3.0,12543.0,3.0,996218.0,3.0,49987.0,3.0,637226.0,3.0,201154.0,3.0,158385.0,3.0
KR_8162734748,Sion,Evelynn,Cassiopeia,Yunara,Anivia,Yorick,Nocturne,Azir,Samira,Nautilus,1,259222.0,3.0,671581.0,3.0,6240.0,3.0,93341.0,3.0,5462.0,3.0,1677998.0,3.0,14820.0,3.0,11814.0,3.0,4357.0,3.0,367203.0,3.0
KR_8149780126,Renekton,Graves,Zoe,Sivir,Elise,Aurora,LeeSin,Yone,Ezreal,Blitzcrank,1,7008.0,3.0,408599.0,3.0,52136.0,3.0,48865.0,3.0,24105.0,3.0,2115.0,3.0,64001.0,3.0,24654.0,3.0,83614.0,3.0,1963604.0,3.0
KR_8149437643,Akali,Elise,Zed,Sivir,Bard,Diana,Briar,Orianna,Ezreal,Senna,1,20421.0,3.0,107740.0,3.0,1998687.0,3.0,71747.0,3.0,14411.0,3.0,1052166.0,3.0,3108700.0,3.0,252027.0,3.0,50954.0,3.0,344485.0,3.0
KR_8149398435,Ambessa,Naafiri,TwistedFate,Yunara,Braum,Jax,Viego,Zoe,Draven,Leona,1,206460.0,3.0,108894.0,3.0,93529.0,3.0,12972.0,3.0,287099.0,3.0,15078.0,3.0,131028.0,3.0,269816.0,3.0,14934.0,3.0,114340.0,3.0
KR_8149276530,Vladimir,Briar,Aurora,Jhin,Elise,Ambessa,Viego,Ryze,Yunara,Pantheon,0,2159533.0,3.0,3108700.0,3.0,22720.0,3.0,245292.0,3.0,19177.0,3.0,284887.0,3.0,366738.0,3.0,198618.0,3.0,12972.0,3.0,19344.0,3.0
KR_8136327621,Chogath,MasterYi,Ahri,Ezreal,Neeko,Singed,Kayn,Kassadin,Aphelios,Thresh,0,24199.0,3.0,5676988.0,3.0,22511.0,3.0,294284.0,3.0,136262.0,3.0,563852.0,3.0,556801.0,3.0,337585.0,3.0,435294.0,3.0,3533.0,3.0
KR_8133735493,Ambessa,Nocturne,Hwei,Sivir,Nautilus,Sion,Taliyah,Yone,Yunara,Karma,0,1869.0,3.0,2336201.0,3.0,20549.0,3.0,5375430.0,3.0,650714.0,3.0,48270.0,3.0,395438.0,3.0,45914.0,3.0,12972.0,3.0,79387.0,3.0
KR_8132666804,Yorick,Nidalee,Zed,Cassiopeia,Pyke,Gnar,Karthus,Yone,Yunara,Bard,0,2808680.0,3.0,73781.0,3.0,3005528.0,3.0,218596.0,3.0,254935.0,3.0,1580592.0,3.0,3384351.0,3.0,31562.0,3.0,12972.0,3.0,142498.0,3.0
KR_8132646165,KSante,JarvanIV,Aurora,Jinx,Thresh,Anivia,XinZhao,Ryze,MissFortune,Nautilus,0,4728.0,3.0,20391.0,3.0,395511.0,3.0,816410.0,3.0,3533.0,3.0,2098562.0,3.0,192876.0,3.0,204224.0,3.0,128174.0,3.0,6154.0,3.0
KR_8132610765,Akali,XinZhao,Galio,Yunara,Rell,Pantheon,Vi,Orianna,Kaisa,Nautilus,1,896667.0,3.0,41306.0,3.0,1845084.0,3.0,12972.0,3.0,6870.0,3.0,11001.0,3.0,31641.0,3.0,390816.0,3.0,306129.0,3.0,23876.0,3.0
KR_8131266844,Vayne,Jayce,Galio,Yunara,Karma,KSante,Hecarim,Orianna,Jinx,Rell,0,38453.0,3.0,136003.0,3.0,336156.0,3.0,563992.0,3.0,2472404.0,3.0,1790639.0,3.0,548315.0,3.0,103882.0,3.0,7047.0,3.0,3840.0,3.0
KR_8131234565,Volibear,Graves,Syndra,Yunara,Braum,Garen,XinZhao,TwistedFate,Lucian,Elise,1,1079989.0,3.0,208061.0,3.0,157954.0,3.0,12972.0,3.0,138387.0,3.0,637.0,3.0,875.0,3.0,555.0,3.0,48602.0,3.0,34374.0,3.0
KR_8114623481,Kayle,Zac,Zed,Varus,Ornn,KSante,Khazix,Singed,Aphelios,Thresh,0,4708976.0,3.0,1649238.0,3.0,2928908.0,3.0,147545.0,3.0,882178.0,3.0,534882.0,3.0,287846.0,3.0,1041889.0,3.0,6681.0,3.0,496378.0,3.0
KR_8109029931,Volibear,Talon,Naafiri,Jhin,Poppy,Gnar,FiddleSticks,Zac,Yunara,Bard,1,32489.0,3.0,740217.0,3.0,10164.0,3.0,142747.0,3.0,37863.0,3.0,84517.0,3.0,5084815.0,3.0,97653.0,3.0,12972.0,3.0,410462.0,3.0
KR_8109008477,Mordekaiser,Zaahen,Azir,Corki,Sona,Rumble,Vi,TwistedFate,Jinx,Karma,0,1933513.0,3.0,2507.0,3.0,13456.0,3.0,32762.0,3.0,672185.0,3.0,42963.0,3.0,199805.0,3.0,1311684.0,3.0,24637.0,3.0,193252.0,3.0
KR_8108977251,Vladimir,Viego,Galio,Ezreal,Karma,Jayce,Fizz,Tristana,Yunara,Thresh,0,15261.0,3.0,339326.0,3.0,351720.0,3.0,239901.0,3.0,30587.0,3.0,266165.0,3.0,20157.0,3.0,2651.0,3.0,12972.0,3.0,28129.0,3.0
KR_8104904687,Gnar,Fizz,Azir,Aphelios,Blitzcrank,Ambessa,Qiyana,Aurora,Yunara,Lulu,1,136162.0,3.0,3753.0,3.0,13456.0,3.0,447607.0,3.0,380557.0,3.0,63853.0,3.0,10640.0,3.0,39687.0,3.0,92165.0,3.0,836650.0,3.0
KR_8158595968,Irelia,FiddleSticks,Vladimir,Xayah,Bard,Ambessa,Jayce,Akali,Jhin,Rell,0,263628.0,3.0,3476054.0,3.0,407096.0,3.0,22779.0,3.0,115601.0,3.0,249913.0,3.0,9811.0,3.0,1446453.0,3.0,202362.0,3.0,247873.0,3.0
KR_8158471252,Jax,DrMundo,Mel,MissFortune,Rell,Chogath,Graves,Azir,Yunara,Renata,0,18645.0,3.0,14706.0,3.0,5149.0,3.0,89393.0,3.0,71844.0,3.0,4268.0,3.0,155017.0,3.0,71323.0,3.0,122075.0,3.0,12683.0,3.0
KR_8158389735,Garen,Karthus,Akshan,Varus,Leblanc,Gnar,Graves,Qiyana,Kled,Hwei,0,1360779.0,3.0,3565.0,3.0,759017.0,3.0,80041.0,3.0,119302.0,3.0,138593.0,3.0,511261.0,3.0,994073.0,3.0,375479.0,3.0,59237.0,3.0
KR_8158329726,Sion,RekSai,Qiyana,Ziggs,Leona,DrMundo,Briar,Viktor,Swain,JarvanIV,0,30810.0,3.0,952624.0,3.0,218790.0,3.0,11948.0,3.0,126619.0,3.0,13919.0,3.0,2486462.0,3.0,204271.0,3.0,277942.0,3.0,194139.0,3.0
KR_8155977902,Irelia,Nidalee,Neeko,Draven,Anivia,Jayce,Qiyana,Hwei,Ezreal,Karma,1,9621.0,3.0,666695.0,3.0,6296389.0,3.0,1560277.0,3.0,39150.0,3.0,71849.0,3.0,105045.0,3.0,68777.0,3.0,269074.0,3.0,297476.0,3.0
KR_8155346291,Cassiopeia,Qiyana,Galio,Kaisa,Nautilus,Malphite,Graves,Anivia,Xayah,Rell,0,1354823.0,3.0,105045.0,3.0,22582.0,3.0,20602.0,3.0,107865.0,3.0,7264.0,3.0,603737.0,3.0,121013.0,3.0,277694.0,3.0,277668.0,3.0
KR_8155305094,DrMundo,Graves,Lissandra,Yunara,Zilean,KSante,Zyra,Yasuo,Sivir,Alistar,0,13919.0,3.0,458628.0,3.0,448.0,3.0,27078.0,3.0,60629.0,3.0,3750.0,3.0,203225.0,3.0,2218180.0,3.0,1540686.0,3.0,392989.0,3.0
KR_8155237266,Rumble,Qiyana,Zed,Ezreal,Elise,Shen,Nunu,Zac,Sivir,Karma,1,929661.0,3.0,105045.0,3.0,1135859.0,3.0,380335.0,3.0,184648.0,3.0,4663979.0,3.0,1254263.0,3.0,37054.0,3.0,151746.0,3.0,272481.0,3.0
KR_8155169122,Singed,JarvanIV,Ryze,Yunara,Alistar,Aurora,XinZhao,Ekko,Senna,Poppy,0,1186512.0,3.0,55599.0,3.0,315193.0,3.0,113695.0,3.0,63712.0,3.0,90883.0,3.0,9896.0,3.0,619392.0,3.0,11577.0,3.0,156217.0,3.0
KR_8155120847,Tryndamere,Ambessa,Ahri,Ezreal,Bard,Gnar,Pantheon,Annie,Jhin,Anivia,0,937586.0,3.0,40159.0,3.0,151977.0,3.0,992276.0,3.0,372401.0,3.0,416914.0,3.0,345726.0,3.0,12779.0,3.0,111770.0,3.0,21955.0,3.0
KR_8155079597,Fiora,Qiyana,Lissandra,Kaisa,Poppy,Irelia,Nidalee,Galio,Sivir,Nautilus,1,238227.0,3.0,105045.0,3.0,3984069.0,3.0,184282.0,3.0,468888.0,3.0,492965.0,3.0,23875.0,3.0,1510022.0,3.0,74393.0,3.0,951324.0,3.0
KR_8152465364,Aatrox,Viego,Aurora,Aphelios,Nautilus,Sion,Kindred,Orianna,Ezreal,Karma,0,48932.0,3.0,268385.0,3.0,114537.0,3.0,622727.0,3.0,241630.0,3.0,4583.0,3.0,449513.0,3.0,279259.0,3.0,139060.0,3.0,184482.0,3.0
KR_8152362687,DrMundo,Ekko,Viego,Jhin,Bard,Azir,JarvanIV,Ryze,Yunara,Lulu,1,13919.0,3.0,640597.0,3.0,1569880.0,3.0,32617.0,3.0,10300.0,3.0,515495.0,3.0,16818.0,3.0,247420.0,3.0,116352.0,3.0,17284.0,3.0
KR_8152279126,Gnar,Vi,Katarina,Ezreal,Leona,Sylas,Qiyana,Galio,Jhin,Skarner,0,12531.0,3.0,62118.0,3.0,1328790.0,3.0,160385.0,3.0,5464.0,3.0,142141.0,3.0,105045.0,3.0,90130.0,3.0,195890.0,3.0,8500.0,3.0
KR_8152173180,Ryze,Naafiri,TwistedFate,Yasuo,Alistar,Gangplank,Qiyana,Galio,Ziggs,Leona,0,10726.0,3.0,66032.0,3.0,16273.0,3.0,454089.0,3.0,84731.0,3.0,682051.0,3.0,105045.0,3.0,38074.0,3.0,21846.0,3.0,9019.0,3.0
KR_8157637923,Jayce,Zyra,Xerath,Jhin,Rell,Sion,Karthus,Tristana,Nilah,Shaco,1,449816.0,3.0,322057.0,3.0,5802948.0,3.0,368079.0,3.0,312877.0,3.0,46034.0,3.0,9093.0,3.0,97078.0,3.0,229900.0,3.0,2564923.0,3.0
KR_8156587009,Sion,Ekko,Vex,Ashe,Alistar,Zaahen,FiddleSticks,Shen,Ezreal,Nautilus,1,86808.0,3.0,761810.0,3.0,359256.0,3.0,54785.0,3.0,529255.0,3.0,176177.0,3.0,3476054.0,3.0,3248.0,3.0,992276.0,3.0,7180494.0,3.0
KR_8156541807,Jayce,Vi,Ryze,Corki,Nautilus,KSante,Ekko,Ezreal,Yunara,Bard,1,288263.0,3.0,192829.0,3.0,345516.0,3.0,100302.0,3.0,564054.0,3.0,131160.0,3.0,761810.0,3.0,31657.0,3.0,67889.0,3.0,285498.0,3.0
KR_8156496214,Maokai,Graves,Orianna,Ezreal,Seraphine,Camille,Qiyana,Viktor,Jhin,Karma,1,437893.0,3.0,138534.0,3.0,511057.0,3.0,37841.0,3.0,84063.0,3.0,37847.0,3.0,37768.0,3.0,34948.0,3.0,444406.0,3.0,4541.0,3.0
KR_8156432974,Akali,Briar,Ahri,Jhin,Nami,Chogath,XinZhao,Morgana,Varus,Rell,1,104944.0,3.0,199593.0,3.0,172403.0,3.0,32771.0,3.0,152971.0,3.0,3199.0,3.0,29225.0,3.0,49936.0,3.0,259374.0,3.0,428309.0,3.0
KR_8156387255,Rumble,Graves,Syndra,Ezreal,Nautilus,Sett,RekSai,Aurora,Jhin,Leblanc,1,215562.0,3.0,824107.0,3.0,77657.0,3.0,204410.0,3.0,33882.0,3.0,5024795.0,3.0,952624.0,3.0,89724.0,3.0,114228.0,3.0,221078.0,3.0
KR_8156320727,Poppy,Brand,Yone,Swain,Nautilus,Jayce,Gwen,Zed,Jhin,Elise,0,1111271.0,3.0,561302.0,3.0,343353.0,3.0,5407.0,3.0,108889.0,3.0,115964.0,3.0,9143.0,3.0,1484002.0,3.0,104217.0,3.0,291484.0,3.0
KR_8156102805,Rumble,Sett,Orianna,Kaisa,Nautilus,Olaf,Nocturne,Viktor,Yasuo,Neeko,0,271543.0,3.0,921663.0,3.0,315514.0,3.0,43404.0,3.0,57445.0,3.0,1564714.0,3.0,839.0,3.0,34948.0,3.0,2344946.0,3.0,35619.0,3.0
KR_8155960771,Aatrox,Pantheon,Ekko,Jinx,Bard,Jayce,Nidalee,Zaahen,Caitlyn,Sion,1,326533.0,3.0,177052.0,3.0,3767611.0,3.0,428804.0,3.0,1779395.0,3.0,616104.0,3.0,19075.0,3.0,55292.0,3.0,136730.0,3.0,115000.0,3.0
KR_8155584159,Sion,Sylas,Jayce,Jhin,Pantheon,Illaoi,LeeSin,Nasus,Ezreal,Anivia,1,14863.0,3.0,770922.0,3.0,157612.0,3.0,400745.0,3.0,53491.0,3.0,1975.0,3.0,126456.0,3.0,699.0,3.0,917339.0,3.0,16734.0,3.0
KR_8155566210,Udyr,Graves,Sion,Ezreal,Rumble,Shen,Ekko,Yone,Yunara,Pantheon,0,687302.0,3.0,91338.0,3.0,115000.0,3.0,315060.0,3.0,414280.0,3.0,62883.0,3.0,4437220.0,3.0,548995.0,3.0,30038.0,3.0,30584.0,3.0
KR_8155547217,Zaahen,RekSai,Azir,Yunara,Nautilus,Teemo,Ambessa,Ahri,Ezreal,Sion,0,1347.0,3.0,114438.0,3.0,56445.0,3.0,35563.0,3.0,23585.0,3.0,3651837.0,3.0,34755.0,3.0,94744.0,3.0,399889.0,3.0,115000.0,3.0
KR_8155515002,Jax,Ambessa,Leblanc,Ezreal,Camille,Gangplank,Graves,Annie,Kaisa,Poppy,0,72139.0,3.0,45258.0,3.0,221078.0,3.0,804482.0,3.0,293513.0,3.0,727525.0,3.0,116883.0,3.0,122088.0,3.0,58064.0,3.0,19531.0,3.0
KR_8154926982,Gnar,XinZhao,Lissandra,Yunara,Nautilus,MonkeyKing,Graves,Yasuo,Kaisa,Rell,1,1894732.0,3.0,30473.0,3.0,31770.0,3.0,86576.0,3.0,962785.0,3.0,69181.0,3.0,53292.0,3.0,1920897.0,3.0,319759.0,3.0,149563.0,3.0
KR_8154912123,Cassiopeia,LeeSin,Leblanc,Draven,Lulu,Jayce,XinZhao,Syndra,Ezreal,Nautilus,0,4285199.0,3.0,10775.0,3.0,73035.0,3.0,1749352.0,3.0,19909.0,3.0,4193449.0,3.0,20490.0,3.0,102160.0,3.0,897869.0,3.0,75570.0,3.0
KR_8154391085,Vayne,Malphite,Nasus,Kaisa,Kennen,Gangplank,Vi,Ryze,Velkoz,Zilean,0,34215.0,3.0,13113.0,3.0,2740.0,3.0,184282.0,3.0,13759.0,3.0,727525.0,3.0,682736.0,3.0,54956.0,3.0,1077079.0,3.0,2458752.0,3.0
KR_8154360098,Sejuani,RekSai,Ryze,Corki,Amumu,Olaf,Zaahen,Malzahar,Yunara,Lulu,1,3952905.0,3.0,697386.0,3.0,266107.0,3.0,193858.0,3.0,645323.0,3.0,14253.0,3.0,6068.0,3.0,24218.0,3.0,173094.0,3.0,19896.0,3.0
KR_8155507415,Jayce,Vi,Akali,Aphelios,Alistar,Zaahen,Kindred,Vex,Sivir,Maokai,0,792681.0,3.0,682736.0,3.0,1446453.0,3.0,38102.0,3.0,93421.0,3.0,31314.0,3.0,219821.0,3.0,359256.0,3.0,12053.0,3.0,4040436.0,3.0
KR_8155371772,Renekton,Ivern,Yone,Yunara,Poppy,Jayce,Belveth,Fizz,Varus,Rell,0,129482.0,3.0,2579564.0,3.0,124755.0,3.0,36648.0,3.0,33492.0,3.0,247536.0,3.0,252011.0,3.0,7476667.0,3.0,306580.0,3.0,277580.0,3.0
KR_8153258583,Shen,Vi,Zoe,Ashe,Rakan,Ambessa,Ekko,Katarina,Jinx,Thresh,0,2082027.0,3.0,4635.0,3.0,154769.0,3.0,298521.0,3.0,861290.0,3.0,48244.0,3.0,303602.0,3.0,2615619.0,3.0,191033.0,3.0,18087.0,3.0
KR_8153227349,Malphite,Nidalee,Zaahen,Draven,Leona,Vayne,Zyra,Galio,Kaisa,Nautilus,1,7586.0,3.0,49868.0,3.0,43427.0,3.0,1560277.0,3.0,42973.0,3.0,53158.0,3.0,272664.0,3.0,2522603.0,3.0,250584.0,3.0,278276.0,3.0
KR_8153064309,Kennen,Qiyana,Yone,Caitlyn,Nautilus,Teemo,Sylas,Ambessa,Yunara,Alistar,1,345437.0,3.0,22214.0,3.0,4404.0,3.0,213033.0,3.0,481992.0,3.0,3651837.0,3.0,4389.0,3.0,48244.0,3.0,73246.0,3.0,80626.0,3.0
KR_8153036522,Ambessa,Viego,AurelionSol,Ezreal,Thresh,Zaahen,Vi,Taliyah,Tristana,Rakan,0,48244.0,3.0,268500.0,3.0,79500.0,3.0,1563420.0,3.0,777905.0,3.0,45233.0,3.0,3592.0,3.0,34182.0,3.0,361361.0,3.0,339525.0,3.0
KR_8153022148,Ambessa,Ekko,Annie,Jhin,Alistar,Fiora,Viego,Ryze,Tristana,Lulu,1,48244.0,3.0,98852.0,3.0,1903081.0,3.0,331356.0,3.0,441697.0,3.0,118293.0,3.0,237241.0,3.0,88728.0,3.0,361361.0,3.0,69257.0,3.0
KR_8152999554,Fiora,Graves,Ekko,Kaisa,Rell,Riven,LeeSin,Akshan,Ezreal,Karma,1,73039.0,3.0,59413.0,3.0,3767611.0,3.0,886666.0,3.0,277580.0,3.0,6265552.0,3.0,815188.0,3.0,302322.0,3.0,2193551.0,3.0,8663.0,3.0
KR_8152991386,Teemo,Fizz,Yasuo,Xayah,Pyke,Ambessa,Vi,Aurora,Kaisa,Kennen,0,2035205.0,3.0,16067.0,3.0,2879042.0,3.0,355196.0,3.0,56714.0,3.0,48244.0,3.0,15328.0,3.0,16077.0,3.0,467757.0,3.0,541969.0,3.0
KR_8152975821,Teemo,Olaf,Yone,Xayah,Pyke,Skarner,Hecarim,Mel,Ezreal,Blitzcrank,0,2035205.0,3.0,157778.0,3.0,37731.0,3.0,518.0,3.0,56714.0,3.0,258053.0,3.0,2862840.0,3.0,137983.0,3.0,57478.0,3.0,268334.0,3.0
KR_8152959063,Fiora,Nunu,Orianna,Pantheon,Rell,Vayne,Vi,Akali,Kaisa,Poppy,0,147577.0,3.0,75995.0,3.0,411886.0,3.0,1286566.0,3.0,277580.0,3.0,400437.0,3.0,394261.0,3.0,491925.0,3.0,16495.0,3.0,28174.0,3.0
KR_8152951511,Olaf,Ekko,Akali,Sivir,Alistar,Ryze,Zyra,Naafiri,Ezreal,Karma,1,507744.0,3.0,3003875.0,3.0,37469.0,3.0,42385.0,3.0,93421.0,3.0,52973.0,3.0,35502.0,3.0,88200.0,3.0,103478.0,3.0,153573.0,3.0
KR_8152943119,Gragas,Lillia,Talon,Sivir,Poppy,Vladimir,Vi,Hwei,AurelionSol,Rell,0,123380.0,3.0,111675.0,3.0,1948812.0,3.0,19878.0,3.0,37575.0,3.0,4348795.0,3.0,29569.0,3.0,1863385.0,3.0,1790976.0,3.0,277580.0,3.0
KR_8152933170,Irelia,Nidalee,Orianna,Draven,Rell,Malphite,RekSai,Aurora,Aphelios,Karma,1,811068.0,3.0,103838.0,3.0,13319.0,3.0,470161.0,3.0,277580.0,3.0,25323.0,3.0,97277.0,3.0,179212.0,3.0,315579.0,3.0,201490.0,3.0
KR_8152921084,Rumble,Vi,Leblanc,Ezreal,Rell,Gnar,Zyra,Yone,Jinx,TahmKench,0,111683.0,3.0,316412.0,3.0,133407.0,3.0,123847.0,3.0,277580.0,3.0,187484.0,3.0,195337.0,3.0,44219.0,3.0,7536216.0,3.0,21771.0,3.0
KR_8152893340,Sett,Kayn,Lissandra,Kaisa,Rell,Vladimir,Viego,Anivia,Ezreal,Amumu,0,2056805.0,3.0,230414.0,3.0,1403249.0,3.0,388724.0,3.0,277580.0,3.0,4348795.0,3.0,297732.0,3.0,2096279.0,3.0,174642.0,3.0,19375.0,3.0
KR_8160855721,Mordekaiser,Belveth,Akshan,Xayah,Rakan,Aatrox,Nocturne,Zoe,Yunara,Poppy,0,702.0,3.0,443181.0,3.0,964975.0,3.0,95163.0,3.0,120612.0,3.0,46311.0,3.0,33012.0,3.0,504195.0,3.0,275227.0,3.0,52675.0,3.0
KR_8150437946,Jayce,Graves,Pantheon,Mel,Nautilus,Aurora,XinZhao,Ryze,Yunara,Karma,1,214084.0,3.0,92476.0,3.0,475080.0,3.0,22168.0,3.0,13565.0,3.0,28160.0,3.0,501560.0,3.0,151663.0,3.0,122075.0,3.0,9334.0,3.0
KR_8150391459,Aatrox,Zaahen,Galio,Lucian,Senna,Gangplank,XinZhao,Ryze,Jhin,Pantheon,0,759097.0,3.0,47238.0,3.0,47035.0,3.0,112804.0,3.0,4722817.0,3.0,974351.0,3.0,501560.0,3.0,151663.0,3.0,155021.0,3.0,32085.0,3.0
KR_8150253303,KSante,Taliyah,Tryndamere,Tristana,Karma,Vayne,Pantheon,Orianna,Swain,Elise,1,79750.0,3.0,40436.0,3.0,937586.0,3.0,14750.0,3.0,232206.0,3.0,189923.0,3.0,251937.0,3.0,640397.0,3.0,445217.0,3.0,31331.0,3.0
KR_8150213736,Sion,Talon,Ahri,Mel,Alistar,Zaahen,Viego,Annie,Yunara,Nami,1,57329.0,3.0,2332.0,3.0,574242.0,3.0,19967.0,3.0,152560.0,3.0,838.0,3.0,97084.0,3.0,37386.0,3.0,87835.0,3.0,1597325.0,3.0
KR_8150181422,Yone,XinZhao,Ryze,Mel,Pantheon,Zaahen,Zyra,Qiyana,Varus,Elise,1,1066535.0,3.0,30336.0,3.0,151663.0,3.0,9540.0,3.0,5734.0,3.0,60580.0,3.0,261852.0,3.0,2176855.0,3.0,22144.0,3.0,33903.0,3.0
KR_8149949890,Fiora,RekSai,Akali,Velkoz,Leona,Yone,Nocturne,Ahri,Lucian,Braum,0,513669.0,3.0,915372.0,3.0,360845.0,3.0,484891.0,3.0,77027.0,3.0,579312.0,3.0,14447.0,3.0,363899.0,3.0,610080.0,3.0,6194.0,3.0
KR_8149946323,Cassiopeia,LeeSin,Orianna,Aphelios,Rell,Corki,Viego,Ryze,Yunara,Poppy,1,218596.0,3.0,341366.0,3.0,149151.0,3.0,67665.0,3.0,151622.0,3.0,327634.0,3.0,50879.0,3.0,151663.0,3.0,563992.0,3.0,20473.0,3.0
KR_8149938230,Jax,Aatrox,Ryze,Jhin,Zyra,Ambessa,Viego,Orianna,Kaisa,Camille,1,437757.0,3.0,283865.0,3.0,151663.0,3.0,15296.0,3.0,15856.0,3.0,126236.0,3.0,97084.0,3.0,3759.0,3.0,151869.0,3.0,34609.0,3.0
KR_8149921876,Ambessa,Nidalee,Ryze,Draven,Pantheon,Jax,Vi,Malzahar,Mel,Pyke,0,126236.0,3.0,11672.0,3.0,151663.0,3.0,5142480.0,3.0,54319.0,3.0,437757.0,3.0,546019.0,3.0,40752.0,3.0,41049.0,3.0,128082.0,3.0
KR_8149917371,Sion,Nidalee,Jayce,Mel,Nautilus,Ambessa,Talon,Ryze,Ezreal,Karma,0,14863.0,3.0,507437.0,3.0,28921.0,3.0,12315.0,3.0,48504.0,3.0,38452.0,3.0,2450673.0,3.0,151663.0,3.0,359605.0,3.0,6790.0,3.0
KR_8149907070,Ambessa,Viego,Orianna,Mel,Nautilus,Renekton,Graves,Cassiopeia,Ashe,Rell,0,464423.0,3.0,129867.0,3.0,640397.0,3.0,103701.0,3.0,161845.0,3.0,43189.0,3.0,121534.0,3.0,26036.0,3.0,258875.0,3.0,171118.0,3.0
KR_8149876810,Aatrox,FiddleSticks,Aurora,Corki,Rell,Vayne,Graves,Galio,Jhin,Pantheon,0,456424.0,3.0,5669557.0,3.0,417171.0,3.0,105573.0,3.0,570514.0,3.0,86452.0,3.0,87412.0,3.0,178019.0,3.0,295298.0,3.0,27819.0,3.0
KR_8149854844,Sylas,Nocturne,Galio,Ezreal,Pyke,RekSai,Pantheon,Aurora,Mel,Kennen,1,259091.0,3.0,40755.0,3.0,22582.0,3.0,80383.0,3.0,283082.0,3.0,24682.0,3.0,74278.0,3.0,433845.0,3.0,2832.0,3.0,541969.0,3.0
KR_8149835303,Gnar,XinZhao,Ahri,Ashe,Seraphine,Jayce,Zaahen,Aurora,Ezreal,Karma,0,204921.0,3.0,3683.0,3.0,342760.0,3.0,44878.0,3.0,24081.0,3.0,605716.0,3.0,27662.0,3.0,134865.0,3.0,895775.0,3.0,328615.0,3.0
KR_8149784788,Irelia,Pantheon,Ahri,Corki,Bard,Sett,Naafiri,Aurora,Ezreal,Leona,1,960883.0,3.0,101256.0,3.0,342760.0,3.0,268351.0,3.0,260555.0,3.0,23942.0,3.0,61283.0,3.0,179212.0,3.0,216344.0,3.0,384529.0,3.0
KR_8149737167,KSante,Pantheon,Leblanc,Xayah,Rakan,Irelia,JarvanIV,Viktor,Draven,Leona,0,457397.0,3.0,251937.0,3.0,319719.0,3.0,39557.0,3.0,126436.0,3.0,369165.0,3.0,87297.0,3.0,194854.0,3.0,5142480.0,3.0,11295.0,3.0
